"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"Fam57a",-0.0515032985638868,8.24593169384978,-0.435015714009141,0.67760215610115,0.941047201754446,-5.30925385214172,"NOT"
"Kcns1",0.121368284318597,7.06940070233452,0.434999102022949,0.677613611896058,0.941047201754446,-5.30926027878277,"NOT"
"Lmln",0.0569641177324298,5.4978199924253,0.43499284847318,0.677617924431727,0.941047201754446,-5.30926269801999,"NOT"
"4933427D06Rik",-0.0747775692338921,6.17507779245596,-0.434904800392198,0.677678645019842,0.941047201754446,-5.30929675670462,"NOT"
"Tmco4",-0.149756645878946,7.3900631572535,-0.434873556859986,0.677700192120013,0.941047201754446,-5.30930884075704,"NOT"
"Abca14",0.0907359396689618,4.54432751172103,0.43485576927107,0.677712459476285,0.941047201754446,-5.30931572009654,"NOT"
"BC048594",0.128607030125559,3.75136986604659,0.43481921540101,0.677737669485841,0.941047201754446,-5.30932985646103,"NOT"
"Dhx30",-0.0703794879906514,6.89434375080711,-0.434757540034436,0.677780205988862,0.941047201754446,-5.30935370547317,"NOT"
"Fyn",0.151444852947017,7.8132695792299,0.434692527378045,0.677825045550989,0.941047201754446,-5.30937884155594,"NOT"
"Olfr971",-0.125365771957153,5.56188709340949,-0.434637757965566,0.677862821397818,0.941047201754446,-5.30940001453679,"NOT"
"Stx18",0.065057523622837,7.23616972756326,0.434619041824749,0.677875730623877,0.941047201754446,-5.30940724932816,"NOT"
"Gm19793",-0.0581060665349993,5.1109308275498,-0.434545015667803,0.677926790401315,0.941047201754446,-5.30943586155937,"NOT"
"BC055402",-0.123951578281061,4.707472557016,-0.434522485276699,0.677942331175822,0.941047201754446,-5.30944456899526,"NOT"
"Nr2e3",-0.0912641151166387,4.91965346270403,-0.434451061034562,0.677991598560338,0.941047201754446,-5.3094721699074,"NOT"
"Stard5",-0.0599545827721997,10.8429126569995,-0.434449826300729,0.677992450276522,0.941047201754446,-5.30947264701605,"NOT"
"Podn",0.11612230020543,6.53645593654078,0.434428439690355,0.678007202785962,0.941047201754446,-5.30948091073175,"NOT"
"Glp2r",-0.111056045764796,5.77124120819336,-0.434336572981431,0.678070574299365,0.941047201754446,-5.30951640341264,"NOT"
"Olfr1445",-0.180248212788714,3.57567871548224,-0.434325518465533,0.678078200119055,0.941047201754446,-5.30952067385061,"NOT"
"Olfr376",0.144328452769861,3.27378128910024,0.434317603510811,0.678083660176904,0.941047201754446,-5.30952373139158,"NOT"
"Hs6st3",0.125556789244215,5.08353313159539,0.434257869071727,0.678124868102407,0.941047201754446,-5.30954680508478,"NOT"
"Gm5942",-0.209399383770255,2.10956434477393,-0.434183407894924,0.678176236976174,0.941047201754446,-5.3095755631506,"NOT"
"Vhl",-0.0668574674425315,7.82328398798484,-0.434166469219657,0.67818792279778,0.941047201754446,-5.30958210448896,"NOT"
"Tmem81",-0.0789378342006701,6.43946654687977,-0.434066429866593,0.678256940905509,0.941047201754446,-5.30962073260338,"NOT"
"8430436N08Rik",-0.141813102443152,4.3566909178563,-0.433949144299502,0.678337861620402,0.941047201754446,-5.30966600941792,"NOT"
"Gm20554",0.0937734208278309,5.09232201370374,0.433906520621851,0.6783672708029,0.941047201754446,-5.30968246099832,"NOT"
"Dbnl",0.125815668540753,8.3525721620216,0.433782577026615,0.678452791989482,0.941047201754446,-5.30973029129622,"NOT"
"Sf3a1",0.0739587921235065,8.03604104717623,0.433754312271665,0.678472295416455,0.941047201754446,-5.30974119698741,"NOT"
"1700054O13Rik",-0.118553225948743,5.0444568096539,-0.433737888703341,0.678483628235251,0.941047201754446,-5.30974753356325,"NOT"
"Plp2",0.139183353353332,7.17279307007955,0.433705217023473,0.678506173070841,0.941047201754446,-5.30976013835477,"NOT"
"Il1rl2",-0.0738702467466021,4.78250879960939,-0.433603146187115,0.678576608555584,0.941047201754446,-5.30979951176035,"NOT"
"Asb6",0.0526450546259296,7.6533739682116,0.433500665986829,0.678647330044257,0.941047201754446,-5.30983903438443,"NOT"
"Hapln3",-0.080465364158937,6.58288195090774,-0.433353972370219,0.67874856929965,0.941047201754446,-5.30989559324512,"NOT"
"A530098C11Rik",0.0801216075973556,4.96499834697462,0.433223381835019,0.678838701232574,0.941047201754446,-5.30994592842166,"NOT"
"Coq6",0.0691495761277823,7.35315418221437,0.43317554842274,0.678871716678499,0.941047201754446,-5.30996436192477,"NOT"
"Mafg",0.0720883633442089,7.89449794079182,0.433170901089883,0.678874924388652,0.941047201754446,-5.30996615276055,"NOT"
"E330017A01Rik",-0.100358881882144,4.98932412124412,-0.432996069179838,0.678995603184776,0.941047201754446,-5.3100335106988,"NOT"
"Chd4",0.0554738800019212,9.39492782993926,0.432985085253286,0.679003185249358,0.941047201754446,-5.31003774165784,"NOT"
"Larp1",-0.0580869526540386,10.3365934812557,-0.432983812655329,0.679004063710131,0.941047201754446,-5.31003823185037,"NOT"
"Mfsd6l",0.0779074292170634,5.60031473989005,0.432936264412744,0.679036886142934,0.941047201754446,-5.31005654601472,"NOT"
"Prss47",0.103485336567647,6.28504597488833,0.432803757952685,0.679128359017936,0.941047201754446,-5.31010757365346,"NOT"
"B230312A22Rik",-0.0656702139231964,6.61411775708444,-0.432797348766267,0.67913278360578,0.941047201754446,-5.31011004143287,"NOT"
"Mir1948",0.535253968214611,5.28520872222965,0.432785257122353,0.679141131120949,0.941047201754446,-5.31011469708075,"NOT"
"Adipoq",0.0995768891352284,6.34761382260901,0.432707368162489,0.679194903252657,0.941047201754446,-5.31014468377404,"NOT"
"2210012G02Rik",-0.06432260408552,6.81496571920771,-0.432671547621187,0.679219633330012,0.941047201754446,-5.31015847273701,"NOT"
"Mob3c",0.0664723461778616,7.03786900593017,0.432560991137428,0.679295962926848,0.941047201754446,-5.31020102426562,"NOT"
"Ap3b2",-0.0793112854482629,6.70005239968878,-0.432507061321483,0.679333198240351,0.941047201754446,-5.31022177736104,"NOT"
"AY358078",0.123374580195421,5.8313636788587,0.432500812780745,0.679337512547098,0.941047201754446,-5.31022418174806,"NOT"
"Mmp3",-0.0828756186539534,4.2689296317705,-0.432485628664326,0.679347996479128,0.941047201754446,-5.31023002433599,"NOT"
"Aoc3",-0.106924819499909,4.6610073302487,-0.432469579196987,0.679359077979982,0.941047201754446,-5.31023619968818,"NOT"
"Gjd3",0.0768684649451439,6.44503884124354,0.432351650839206,0.679440505333425,0.941047201754446,-5.3102815684174,"NOT"
"Gm4719",0.140741116686367,3.41641603001052,0.432261357780499,0.67950285417027,0.941047201754446,-5.31031629765066,"NOT"
"Hoxa2",0.0886788097688687,4.74714354464817,0.432253129741832,0.679508535901494,0.941047201754446,-5.3103194620479,"NOT"
"Rbpjl",0.0872779384970173,5.42077574738867,0.432165494941865,0.679569052018089,0.941047201754446,-5.31035316177261,"NOT"
"Slc30a5",0.0532695841808923,9.32925329537865,0.432097268148845,0.679616167735876,0.941047201754446,-5.31037939378854,"NOT"
"Eid2b",0.0794233060388718,7.20214971126929,0.432090204827969,0.679621045577692,0.941047201754446,-5.31038210929197,"NOT"
"En1",0.0813078682920727,5.69667660886531,0.432075172327114,0.679631426891962,0.941047201754446,-5.31038788841978,"NOT"
"Gm16445",0.131626514964583,3.80951029133347,0.432003920551683,0.679680633776579,0.941047201754446,-5.31041527805851,"NOT"
"Tspan2",0.0744697317370449,5.61642761827504,0.431997842911136,0.679684831108611,0.941047201754446,-5.31041761414743,"NOT"
"Prmt6",-0.10729285878536,6.35445902670004,-0.431997121113204,0.67968532959656,0.941047201754446,-5.31041789158598,"NOT"
"4930447J18Rik",0.104740687415991,4.50650457324177,0.431853177177699,0.679784743612879,0.941047201754446,-5.31047321089009,"NOT"
"Akt1s1",-0.0562807043731262,7.82268013629522,-0.431834972268964,0.679797317217716,0.941047201754446,-5.31048020602016,"NOT"
"Ndrg4",0.0788296082809783,5.69111009329188,0.431828568509527,0.679801740135821,0.941047201754446,-5.310482666562,"NOT"
"Mir493",0.185963624483657,3.79368276454969,0.431772224745184,0.679840655970188,0.941047201754446,-5.31050431428241,"NOT"
"4921515E04Rik",-0.194627102530073,3.30388020307729,-0.431768715483894,0.679843079802032,0.941047201754446,-5.31050566248122,"NOT"
"Usf1",-0.0848699970868765,7.03723326697575,-0.431729568250769,0.679870118908639,0.941047201754446,-5.31052070149275,"NOT"
"Net1",0.0708361506454249,10.3537693566305,0.431671950805642,0.679909916376092,0.941047201754446,-5.31054283380634,"NOT"
"Dpm3",0.0623301657596471,8.27815155393809,0.431570145609124,0.679980237879104,0.941047201754446,-5.3105819330135,"NOT"
"1700016M24Rik",-0.122572439721091,5.08066784480282,-0.431511697714386,0.680020612077594,0.941047201754446,-5.31060437656896,"NOT"
"Cdk17",-0.057539929389927,8.31189942956502,-0.431507879930216,0.680023249337653,0.941047201754446,-5.31060584247093,"NOT"
"Hmx3",0.0724120410954026,6.04848614123929,0.43150414333726,0.680025830516927,0.941047201754446,-5.31060727718646,"NOT"
"Fubp3",-0.0518617518152666,8.16076082075694,-0.431381766381537,0.680110369160532,0.941047201754446,-5.31065425907195,"NOT"
"2610020H08Rik",0.0501020329226201,5.94142838722723,0.431354563160541,0.680129161968465,0.941047201754446,-5.31066470100452,"NOT"
"Sdc2",-0.0510327526740966,11.2878709937662,-0.43128532238759,0.680176996704756,0.941047201754446,-5.31069127624266,"NOT"
"Antxr1",0.121482627460457,6.17417744708657,0.431251847478181,0.680200123298751,0.941047201754446,-5.31070412278992,"NOT"
"4921525O09Rik",-0.0694362810181461,5.31908873262579,-0.431239748754455,0.680208481957825,0.941047201754446,-5.31070876564533,"NOT"
"Cxx1c",0.133831724303636,5.51848187965942,0.431231145291693,0.680214425871724,0.941047201754446,-5.31071206712902,"NOT"
"Gm20580",-0.174394163694532,2.00218285282133,-0.431214240916551,0.680226104747185,0.941047201754446,-5.31071855381705,"NOT"
"Vmn1r171",-0.129094409915337,4.06121460006138,-0.431165978553585,0.680259448719017,0.941047201754446,-5.31073707214848,"NOT"
"Gpr50",0.115598850463753,5.37814474322794,0.431131120542421,0.680283532245617,0.941047201754446,-5.31075044600989,"NOT"
"Prss55",0.0731978150561137,4.42981749631181,0.431098103388489,0.680306344291612,0.941047201754446,-5.31076311266516,"NOT"
"Zcchc9",0.0524124466366906,8.08026656220025,0.431094076577375,0.680309126500618,0.941047201754446,-5.31076465744348,"NOT"
"Ndufc1",-0.0495108050340516,9.18521895062191,-0.430960425504074,0.680401471928473,0.941077292247848,-5.31081592146189,"NOT"
"Gpr85",0.11942283236082,4.53392049456264,0.43077938833789,0.680526568013552,0.941077292247848,-5.31088533752559,"NOT"
"Mterf",-0.130989431189369,4.42988351689388,-0.430744245019756,0.680550853198943,0.941077292247848,-5.31089880956451,"NOT"
"Nemf",-0.0758769687223211,8.14081788883481,-0.430686798488218,0.680590551524139,0.941077292247848,-5.31092082923524,"NOT"
"Vmn2r73",-0.203581448893894,0.403755094091569,-0.430677099733872,0.680597253940077,0.941077292247848,-5.31092454656748,"NOT"
"Gm20022",-0.0911958237399801,6.99314709086523,-0.430672806445358,0.680600220867744,0.941077292247848,-5.31092619207135,"NOT"
"Ei24",-0.0566984488745366,11.349694454508,-0.430654423854756,0.680612924443379,0.941077292247848,-5.3109332374588,"NOT"
"Rps6ka4",0.108161000863946,6.28733368618837,0.430578120309289,0.680665656403107,0.941077292247848,-5.31096247887009,"NOT"
"Lrsam1",-0.0722882117772459,7.43694596965237,-0.430565295218546,0.680674519775323,0.941077292247848,-5.31096739328832,"NOT"
"Cinp",-0.0547995422440248,8.20142275567954,-0.430446477423997,0.680756636918562,0.941113130541219,-5.31101291632168,"NOT"
"Vmn1r181",0.190647262560178,2.60423496793051,0.430258277400467,0.680886715024805,0.941113130541219,-5.31108499799035,"NOT"
"4930417O22Rik",-0.0872436465400783,4.90189922997036,-0.430182895486535,0.680938820014845,0.941113130541219,-5.31111386143601,"NOT"
"Parp2",-0.0637007411948627,7.42806204257521,-0.430174807920718,0.680944410361404,0.941113130541219,-5.31111695785357,"NOT"
"Gm4972",-0.139742248724855,4.86797833624354,-0.430122606719952,0.680980493783081,0.941113130541219,-5.31113694237633,"NOT"
"Mrps2",0.0499528975238963,9.12197236508937,0.430120431711512,0.680981997249957,0.941113130541219,-5.31113777499973,"NOT"
"Rcan3",0.0711367657254298,5.26285062638365,0.430098025028844,0.680997485881783,0.941113130541219,-5.31114635235993,"NOT"
"Ddx18",0.0586794941901241,7.83285556516979,0.430072713175816,0.681014982915636,0.941113130541219,-5.31115604132832,"NOT"
"LOC639910",0.122585707082794,7.36985066215314,0.429977495806367,0.681080804646226,0.941113130541219,-5.31119248423216,"NOT"
"Gm19668",0.0730554435063553,4.76596374218412,0.429913668821687,0.681124928567708,0.941113130541219,-5.31121690875883,"NOT"
"Sim1",-0.0900155408071184,5.93128513452255,-0.429769083045651,0.681224886478188,0.941113130541219,-5.31127222455099,"NOT"
"Slc16a4",-0.090707895523277,4.26069228946084,-0.429745144904977,0.681241436541408,0.941113130541219,-5.31128138115653,"NOT"
"AK129341",-0.0560788565003829,4.01070687770143,-0.429743241906935,0.681242752221456,0.941113130541219,-5.31128210905406,"NOT"
"Otoa",0.105613293755595,4.417083997179,0.429742465051683,0.681243289317971,0.941113130541219,-5.31128240620065,"NOT"
"Tnfrsf1b",0.138506384358063,8.59412123349412,0.429675358203648,0.681289685919927,0.941113130541219,-5.31130807263027,"NOT"
"Ascc2",-0.0623588511300248,8.8450597813552,-0.429629441311764,0.681321432989689,0.941113130541219,-5.31132563235823,"NOT"
"Crocc",0.097886171763526,5.68315250762028,0.429588755450093,0.681349563897331,0.941113130541219,-5.31134119015016,"NOT"
"Olfr700",0.082648603670517,4.37355446132717,0.429361488836411,0.681506710104572,0.941222142541372,-5.31142806891323,"NOT"
"Amotl1",0.0506906106758116,6.96846471908112,0.429149955498501,0.681652992808948,0.941222142541372,-5.31150889464329,"NOT"
"Fbll1",-0.08267920388026,4.99482282870544,-0.429059239127574,0.681715730918351,0.941222142541372,-5.3115435454786,"NOT"
"Clec2i",0.194286103355019,5.26356924632503,0.428966871792955,0.681779613624792,0.941222142541372,-5.31157881990339,"NOT"
"Gm4861",0.0621399936683869,4.67785146548778,0.428949629962658,0.68179153866128,0.941222142541372,-5.31158540364977,"NOT"
"Mettl7a3",-0.232381776668452,4.13725148082893,-0.428913508322832,0.681816521937202,0.941222142541372,-5.31159919579942,"NOT"
"Crnkl1",0.094715742576172,7.68269081760305,0.428885509619963,0.681835887340155,0.941222142541372,-5.31160988566157,"NOT"
"Olfr1016",-0.0740238894415071,3.81499395188391,-0.428881025562945,0.681838988778462,0.941222142541372,-5.31161159760718,"NOT"
"Mir3099",0.10543720641892,0.191535843256755,0.428862818231443,0.681851582111559,0.941222142541372,-5.31161854872115,"NOT"
"Igkv4-91",0.159468408702327,5.84546704044071,0.42879600946182,0.681897792194375,0.941222142541372,-5.31164405231534,"NOT"
"Optc",0.0843501685648809,5.09763663696031,0.428730606818686,0.681943031130603,0.941222142541372,-5.3116690155408,"NOT"
"Gnb2",-0.0697690535103899,8.71350572279194,-0.428722306723884,0.681948772398806,0.941222142541372,-5.31167218331047,"NOT"
"Cd177",-0.0875678477741202,6.44910179380594,-0.428716828196505,0.681952561969891,0.941222142541372,-5.31167427418448,"NOT"
"Olfr1101",0.264242786339237,1.55473864740624,0.428701564515273,0.681963120116193,0.941222142541372,-5.31168009942021,"NOT"
"D0H4S114",-0.105733152719337,8.22712531930434,-0.428455796115944,0.682133132942371,0.941242384908105,-5.31177386787888,"NOT"
"BC048546",-0.0811121818683862,5.82470178470584,-0.428358671871251,0.682200325178792,0.941242384908105,-5.31181091002353,"NOT"
"Eif4g1",-0.0481152684294948,10.5233482481235,-0.428303213912725,0.682238693362838,0.941242384908105,-5.31183205757627,"NOT"
"Svs2",-0.126476479613944,2.92914289919607,-0.428299391395932,0.682241337980866,0.941242384908105,-5.31183351510651,"NOT"
"Nrgn",0.11196791511922,5.06649687862478,0.428264872512973,0.682265220178402,0.941242384908105,-5.3118466766478,"NOT"
"Car3",-0.0520797946958496,13.2440391748528,-0.428255671229982,0.682271586235104,0.941242384908105,-5.31185018479416,"NOT"
"Rps15a",0.0870698427272441,5.11363332559385,0.428216373562141,0.682298775280028,0.941242384908105,-5.31186516690916,"NOT"
"Cdca3",-0.0604740184859311,5.8783182259893,-0.428036740084476,0.682423065595722,0.941242384908105,-5.31193363527062,"NOT"
"Gm5475",0.0885671419714518,5.84922937368405,0.427998217700378,0.682449721039879,0.941242384908105,-5.31194831481108,"NOT"
"Olfr304",0.0774686507486009,3.26547089316429,0.427993812893974,0.682452768963421,0.941242384908105,-5.31194999325095,"NOT"
"4933432B09Rik",-0.0662546565287299,4.59762366073984,-0.427964807536663,0.682472839498296,0.941242384908105,-5.311961045263,"NOT"
"Ldha",-0.0520088625579582,10.7166591715311,-0.427923029513557,0.682501748692925,0.941242384908105,-5.31197696285877,"NOT"
"2600006L11Rik",0.0577976726722964,5.57580445806127,0.427819045733575,0.682573705006302,0.941242384908105,-5.31201657479757,"NOT"
"Mir28",-0.0756514172287224,4.81515901137953,-0.427683600223276,0.682667438083396,0.941242384908105,-5.31206815839194,"NOT"
"Luc7l",-0.0672636104400279,7.64356437772761,-0.427635196520393,0.682700936633208,0.941242384908105,-5.31208658894585,"NOT"
"Mir325",0.10059921515044,4.41606230384666,0.427566284941317,0.682748629326118,0.941242384908105,-5.31211282486946,"NOT"
"Spag4",0.104631002201414,6.01110514356082,0.427552156080546,0.682758407898172,0.941242384908105,-5.31211820350242,"NOT"
"Arhgef6",0.173499950580345,5.4375322875092,0.427354649043904,0.682895109282375,0.941242384908105,-5.3121933739124,"NOT"
"4930481B07Rik",-0.0497569401302718,6.37839649715451,-0.427352916745829,0.682896308322485,0.941242384908105,-5.31219403307478,"NOT"
"Trim10",0.12920293042241,4.66513974708142,0.427350652788105,0.682897875361531,0.941242384908105,-5.31219489453693,"NOT"
"Eif4e2",-0.0522619010684124,9.24281438859575,-0.427350142080231,0.682898228857403,0.941242384908105,-5.31219508886661,"NOT"
"Iglon5",0.0975139550096058,5.90395685948189,0.427330667253135,0.6829117087827,0.941242384908105,-5.31220249907969,"NOT"
"U90926",0.0963505566178817,5.13886457640612,0.427222187513293,0.682986797698253,0.941242384908105,-5.31224377007825,"NOT"
"Ssb",-0.062287340638413,9.39566487119188,-0.427219253906823,0.682988828374323,0.941242384908105,-5.31224488602969,"NOT"
"BC021614",0.613237995162471,10.1128396656272,0.427209713335359,0.68299543248714,0.941242384908105,-5.3122485152381,"NOT"
"Zfp84",0.0771554669599883,7.55583752106297,0.427119535330633,0.683057856415624,0.941242384908105,-5.31228281497487,"NOT"
