"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YTHDF3",-0.0752551020408223,9.63789183673469,-1.56317582681452,0.119620772872556,0.156186074623993,-6.59644701408281
"EXOC5",0.07194795918367,8.02573316326531,1.56312990256201,0.119631573031167,0.156189996254782,-6.59651816446655
"LOC100288309",-0.047910204081635,2.43970306122449,-1.56258518688189,0.119759734339464,0.156346474020592,-6.59736193623303
"DEFB108B /// DEFB108P1 /// LOC100133128",-0.0424908163265325,2.2530556122449,-1.56255417584304,0.119767033910049,0.156346474020592,-6.59740996411062
"HECW1",0.03861326530612,2.2465443877551,1.56228799030192,0.119829704757311,0.156418093138933,-6.59782217670276
"CIB3",0.0467918367346933,3.00296734693878,1.56068232990228,0.120208291281749,0.156902052335632,-6.60030723541288
"INPP4B",-0.127413265306125,6.07547806122449,-1.55944131010137,0.120501547994822,0.157267609907382,-6.60222623699888
"YWHAQP8",0.0541061224489812,2.52116224489796,1.5594306945784,0.12050405890672,0.157267609907382,-6.60224264546694
"OR2W1",-0.0328969387755116,2.14927806122449,-1.55913902621276,0.120573063981438,0.157347416503169,-6.60269343612428
"GIGYF2",0.053133673469385,6.39169132653061,1.5581503088189,0.120807214015248,0.157642712243841,-6.60422094511308
"KRT78",0.0365510204081643,2.32405816326531,1.55730217134469,0.121008357210031,0.157894901321471,-6.60553051334431
"CREBBP",0.0625928571428638,8.05820255102041,1.55667370470855,0.12115757379025,0.158079306743525,-6.60650044972226
"CCDC12",-0.0607999999999951,7.8248193877551,-1.55647991286205,0.121203614957204,0.158129079676826,-6.60679945897648
"SPRYD3",0.0568806122448962,5.663325,1.55614459209188,0.121283313214995,0.158220288261969,-6.60731675312544
"DEM1",0.0969285714285721,4.10776836734694,1.55611932226253,0.121289320962365,0.158220288261969,-6.6073557320931
"ADAM11",-0.0472673469387757,2.71472755102041,-1.55566932368714,0.121396344655861,0.158349587999145,-6.60804975603844
"NACC1",-0.0683102040816337,4.79089387755102,-1.55548517519897,0.121440162363084,0.158396430276688,-6.60833370816041
"NHLRC2",0.102383673469387,4.03814795918367,1.55487247159515,0.121586043502898,0.158576380826403,-6.60927824490487
"RXFP2",-0.0401244897959177,2.2527887755102,-1.55455626353793,0.121661384792712,0.158664313622316,-6.6097655655299
"WASF1",0.184824489795917,4.30882959183673,1.55421305211554,0.121743201663367,0.158760679528852,-6.61029439265725
"C1orf158",-0.0661122448979579,3.01675612244898,-1.55322511273364,0.121978954790535,0.159057762241671,-6.61181599375656
"AGPAT1",0.065752040816327,6.67922602040816,1.55295150802984,0.122044308947597,0.159132624391253,-6.61223722639417
"ABCA12",0.0636081632653056,2.71400510204082,1.55267207809002,0.12211108300484,0.15920932807263,-6.61266735263629
"EDC3",0.0727418367346946,5.72907704081633,1.55260219186838,0.122127787883691,0.15922074545581,-6.61277491662508
"LOC646938",-0.0527510204081643,2.70873265306122,-1.55116775247667,0.122471059181568,0.159657885637038,-6.61498166190402
"HOXC10",0.0593591836734695,3.34926836734694,1.55106656831767,0.12249530190797,0.159679098329149,-6.61513724872868
"OR13C9",-0.0304234693877539,2.10583214285714,-1.55090953220864,0.122532933692694,0.159717760470151,-6.61537869724578
"S100Z",-0.0357765306122459,2.16908418367347,-1.55079653697925,0.122560017249314,0.159742669196845,-6.61555241661078
"C2orf71",0.0374806122448987,2.30792295918367,1.55036019515262,0.122664647221684,0.15986864080359,-6.61622313453108
"C13orf1",0.0802418367346904,7.44764234693878,1.54951110598601,0.122868451006286,0.160123840684941,-6.6175277744747
"CCDC6",0.0634142857142876,9.02941326530612,1.54938294925762,0.122899235135638,0.160153540458742,-6.61772462889092
"RNASE11",-0.0369153061224505,2.39345663265306,-1.54912450819747,0.12296133292331,0.160224039446642,-6.61812155748982
"FGF11",0.0707306122448985,3.63498979591837,1.54905390322671,0.122978302062081,0.160229847994954,-6.61822998541505
"SERPINB3 /// SERPINB4",0.0689255102040831,2.5093943877551,1.54903940330254,0.122981787189658,0.160229847994954,-6.61825225232536
"ZNF532",0.196072448979592,5.08292908163265,1.54899668028214,0.12299205632814,0.160232806426586,-6.61831785904892
"GIPR",0.0453744897959187,3.58687602040816,1.54893117121868,0.123007803755049,0.160242901068078,-6.61841845325921
"C14orf93",-0.0677295918367342,4.77120663265306,-1.54846926351904,0.123118884696758,0.160377177783351,-6.61912763025474
"CCDC74B",0.0570408163265319,2.53234387755102,1.54831378323501,0.123156292811066,0.160415475545129,-6.61936629610421
"DPYSL2",0.155711224489798,8.60307397959184,1.54757996276473,0.12333296866218,0.160635157740683,-6.62049241191342
"C10orf92",-0.0421642857142874,2.66331479591837,-1.54684836889008,0.123509306873762,0.160854371642313,-6.62161459220451
"KIAA0319L",-0.0831612244897997,7.49942959183673,-1.54675883723437,0.123530900564677,0.16087203607958,-6.62175188783429
"C5orf58",0.0418265306122438,2.15463265306122,1.54623621478805,0.123657008519638,0.161024958932802,-6.62255316779551
"LIPF",0.0379244897959179,2.14075612244898,1.54620558162279,0.123664403393459,0.161024958932802,-6.622600126086
"KLHL31",0.0435551020408149,2.56950612244898,1.54608629413053,0.12369320281647,0.161051990902271,-6.62278297600201
"CRYGA",-0.0341969387755103,2.36397295918367,-1.5454763243606,0.123840549478076,0.161233361129154,-6.62371775339938
"PRAMEF10",-0.0387897959183667,2.07817040816327,-1.54509944686506,0.123931658433908,0.161341494242688,-6.62429513744762
"RFX1",0.0687540816326528,7.09474234693878,1.54472471703075,0.124022300448708,0.161449005451229,-6.62486909497684
"PRKD3",0.115821428571428,7.36727704081633,1.54453453801447,0.124068322084038,0.161498420812835,-6.62516033200006
"ACTRT2",-0.0441540816326533,2.58599336734694,-1.54416839571618,0.12415696308179,0.161603303321259,-6.62572093775797
"APOC1P1",0.0705530612244885,2.65026224489796,1.54370238228737,0.124269854323698,0.161739734385826,-6.62643427002697
"C4orf47",0.0660183673469383,2.27864387755102,1.54366781672458,0.124278231006869,0.161740128744274,-6.62648717157152
"HAS3",-0.242530612244896,5.57867551020408,-1.5434200032688,0.124338299582729,0.161807792356815,-6.62686640868661
"ARFRP1",0.0859704081632646,6.698425,1.54334830808395,0.124355682344595,0.161819901553055,-6.62697611511261
"KCNJ4",-0.0443387755102034,2.40861530612245,-1.54328774829664,0.12437036677645,0.161828498157484,-6.62706877851823
"SLFNL1",0.0402887755102039,2.26501683673469,1.54312676994074,0.124409407154984,0.161868783109423,-6.62731507657209
"ISM2",-0.0454683673469369,3.62964030612245,-1.54192453896787,0.12470127619123,0.16223799622931,-6.62915370573449
"MED19",0.0655193877550992,7.21789336734694,1.54164536669123,0.124769128559634,0.162315731699146,-6.62958045710664
"ONECUT3",0.0512489795918376,3.07172346938776,1.541161884146,0.124886706828092,0.162456406838324,-6.63031934505538
"RNF31",-0.0796724489795917,5.8847362244898,-1.5411340361524,0.124893481840814,0.162456406838324,-6.63036189719262
"FBXW4P1",-0.0574969387755093,2.95568724489796,-1.54109563617944,0.124902824470606,0.162458010818052,-6.63042057167609
"TEX28",-0.0364999999999989,2.15866224489796,-1.54085115589281,0.124962318868755,0.162524841517741,-6.63079409979092
"DCAF8L2",-0.0402928571428585,2.42417806122449,-1.54040827342376,0.12507015122905,0.162644564850492,-6.63147060849047
"SPRR2E",0.0381785714285718,2.49142295918367,1.54040639159296,0.1250706095703,0.162644564850492,-6.63147348260636
"ZNF512B",0.0809775510204069,3.72982244897959,1.54034116354377,0.125086497417501,0.162654667192314,-6.63157310313878
"TRIB1",-0.152454081632653,9.36162193877551,-1.54028909359158,0.125099181434234,0.162660602432141,-6.63165262481149
"ZFX /// ZFY",0.0462040816326521,2.40705408163265,1.53988278405514,0.12519819139632,0.162778775197461,-6.63227305405945
"HSPA1L",-0.0592724489795917,2.89180663265306,-1.53958930067603,0.125269746032062,0.16286123838408,-6.63272109988574
"FSTL5",-0.0726000000000004,2.19756224489796,-1.53941709916864,0.125311745697252,0.162905269406428,-6.63298395217446
"NCRNA00207",-0.0401948979591848,2.66406071428571,-1.53932742615495,0.125333621176789,0.162923134970775,-6.63312081973375
"C3orf64",0.128431632653057,5.3361637755102,1.53875751760779,0.12547271887117,0.163093367320668,-6.63399048694554
"HARS",0.0592887755102058,7.74578520408163,1.53853507726166,0.125527042811375,0.163153393151253,-6.63432984045717
"SDR42E1",-0.144894897959182,4.43753724489796,-1.53774771247834,0.125719479872154,0.163392911656862,-6.63553065415788
"KIAA0556",-0.0568010204081641,3.23587193877551,-1.53748450216725,0.125783861809389,0.163465981422477,-6.63593194360758
"PROM1",-0.294167346938776,8.49716734693878,-1.53714747286192,0.125866337854478,0.163562554893537,-6.63644567931395
"RIOK2",-0.0977591836734701,6.10191836734694,-1.53698316366335,0.12590656213041,0.163604213475936,-6.63669609690292
"KRTAP11-1",-0.0329979591836733,2.13327346938776,-1.5365609063617,0.126009980562153,0.16372797643025,-6.63733952381026
"R3HCC1",-0.101922448979589,6.27671836734694,-1.53641722662391,0.126045185521617,0.163763097577959,-6.63755842065698
"OR5K1 /// OR5K2",-0.0315704081632657,2.08508214285714,-1.5360328261464,0.126139410753248,0.163874890766525,-6.63814395858823
"FLJ44881",-0.0368734693877548,2.32705510204082,-1.53502303783158,0.126387196006879,0.164176170169975,-6.63968143699945
"HSPC072",-0.0360265306122445,2.0307806122449,-1.53502096472768,0.126387705104645,0.164176170169975,-6.63968459244025
"FGG",0.0657244897959179,2.44146632653061,1.53489579659302,0.126418445965586,0.164205454712351,-6.63987510129939
"TRMT12",0.123480612244898,6.22245051020408,1.53472613270755,0.126460124194076,0.164248941129404,-6.64013330953119
"NINL",0.139013265306121,3.71655969387755,1.5342516877029,0.126576729660031,0.164389732595098,-6.64085521042135
"ESPNL",-0.0546010204081626,2.88604540816327,-1.53414873111356,0.126602044677983,0.164411951318166,-6.64101183721893
"NR2E1",0.0391673469387754,2.3967,1.53379148863416,0.126689914439789,0.164515143470518,-6.64155522694188
"CKMT1B",-0.0568948979591846,2.91860357142857,-1.5337589099628,0.126697930088512,0.164515143470518,-6.64160477513443
"KRTAP3-2 /// KRTAP3-3",0.0421602040816338,2.3801137755102,1.53354037544486,0.126751708555179,0.164564385377385,-6.64193711296577
"EXD2",-0.0770122448979569,6.64197551020408,-1.53353804536637,0.126752282053264,0.164564385377385,-6.64194065619912
"PGBD1",0.128751020408163,3.12167040816327,1.53350376698157,0.126760719166517,0.164564674166472,-6.64199278101025
"SLC5A5",0.0474520408163257,2.53807397959184,1.53214215534798,0.127096215976783,0.164989534387175,-6.64406237129165
"PLA2G1B",-0.0414285714285718,2.23664897959184,-1.53206652075146,0.12711487249601,0.165003061019411,-6.64417727995769
"PRLHR",0.0412438775510209,2.46535969387755,1.53201624065917,0.127127276097306,0.165008469745842,-6.6442536654585
"LRRC8A",0.0756734693877519,9.05468673469388,1.53180527580982,0.127179329383271,0.165065338874964,-6.64457413651346
"RAMP3",-0.099382653061225,5.23229132653061,-1.53115029766788,0.127341044616672,0.165260551944054,-6.6455688217114
"OR4F17 /// OR4F4 /// OR4F5",-0.0434857142857146,2.58384591836735,-1.53112928345839,0.127346235729065,0.165260551944054,-6.64560072814862
"C10orf82",0.0925214285714295,2.65797397959184,1.53100968522367,0.1273757830819,0.165288189045193,-6.64578230921112
"STAG3L1 /// STAG3L2 /// STAG3L3",0.0968959183673475,3.26847142857143,1.53090510768453,0.127401623899545,0.165311013121289,-6.64594107362238
"LOC100130354",-0.0403030612244906,2.20282295918367,-1.53011508072712,0.127596970164202,0.165553763167063,-6.64714011104836
"POLR2H",0.0812244897959218,8.65905408163265,1.52930928338551,0.127796457661348,0.165801854564457,-6.64836246091412
"CACNA1G",-0.0353051020408173,2.55683316326531,-1.52893290499348,0.127889719610377,0.165912106783751,-6.64893319063937
"ARAP2",-0.0985275510204051,6.32099948979592,-1.5278014762418,0.128170394920874,0.16626546146797,-6.65064803176802
"C8orf38",0.090888775510197,7.25325459183673,1.52727680500183,0.128300714606893,0.166423738391601,-6.65144282492318
"KIAA1543",0.089892857142857,7.21827295918367,1.52686373085831,0.128403388420381,0.166546136628391,-6.65206837874131
"REM1",-0.0592683673469381,2.64675153061224,-1.52658813801579,0.128471925630153,0.166624244862673,-6.65248564086592
"TRGV5",-0.0512602040816308,2.7832056122449,-1.52606510062525,0.128602078631029,0.166782251648566,-6.65327734485047
"CEP192",-0.095448979591839,6.42543163265306,-1.52582020118309,0.128663055066016,0.166850529656752,-6.65364794977724
"PACS2",0.0773887755102036,5.40102295918367,1.52558748631591,0.128721018692973,0.16691489206268,-6.65400006203602
"SERPINI2",-0.0357214285714278,2.17415459183673,-1.52500753719153,0.128865558919615,0.167091504325997,-6.65487733338788
"CCDC114",-0.0569265306122433,3.70191020408163,-1.52466105444911,0.128951973135112,0.167192730426231,-6.65540129182749
"HSD17B14",-0.0742959183673451,3.6527193877551,-1.52399842846398,0.129117361099675,0.167396330242674,-6.65640300488188
"CAMKV",0.046535714285715,3.30536275510204,1.52372194016444,0.129186420200988,0.167475024648054,-6.65682085541382
"LOC100129831",-0.0449979591836742,2.34356224489796,-1.52333354979165,0.12928347815809,0.167590003749258,-6.65740769597122
"CXCR5",-0.0441755102040839,2.7312887755102,-1.52302221274983,0.129361321847151,0.167680062152311,-6.65787800687654
"SIRPG",-0.0751642857142869,3.25527602040816,-1.52257575769002,0.129473013139003,0.167813979827488,-6.65855226545988
"SELO",0.0892448979591878,5.42949081632653,1.52211254265773,0.12958897708161,0.167946500695818,-6.65925163171643
"EFNB1",0.11708775510204,5.23249285714286,1.52210037799398,0.129592023548942,0.167946500695818,-6.65926999523543
"SUPT6H",0.0735346938775514,6.23753673469388,1.52126760564832,0.129800712814035,0.168206072825122,-6.66052678996685
"FLJ45121 /// LOC100289580",0.048910204081634,2.80179387755102,1.52107201331048,0.129849765538536,0.168258755047444,-6.6608218745665
"GFPT1",-0.125059183673471,9.53938979591837,-1.52097222102751,0.129874798093311,0.168280307237778,-6.66097241407025
"OR5M1 /// OR5M10",0.0333571428571426,2.39794285714286,1.52046492249797,0.130002110578311,0.168432948015518,-6.66173753920078
"NLRP9",-0.0396438775510215,2.33980867346939,-1.52043581574221,0.130009418218138,0.168432948015518,-6.66178143145123
"RUNX1 /// SH3D19",0.0691897959183678,2.04651224489796,1.51965182072822,0.130206371533561,0.168677201301851,-6.66296336731818
"CDCP2",-0.0433846938775519,2.40549132653061,-1.5190222320364,0.13036470412262,0.168871394612897,-6.66391209210271
"C6orf54",-0.0523010204081622,2.84980867346939,-1.51831736941876,0.130542145600128,0.169090314419201,-6.6649737912715
"BAIAP2L1",-0.154420408163268,6.40240714285714,-1.5177387194476,0.130687955496077,0.169268236403498,-6.66584502290985
"OR6N1",0.0378999999999987,2.50116734693878,1.51740622390989,0.130771796256981,0.16936587758056,-6.66634549077364
"CPVL",-0.250346938775514,6.14878673469388,-1.51723806524269,0.1308142144861,0.169409862227684,-6.66659856018219
"GRIP2",-0.0502091836734704,2.84147704081633,-1.516988641239,0.130877151799369,0.169480412540191,-6.66697387893207
"SPARC",0.217814285714292,9.24242755102041,1.51689990889895,0.130899547391649,0.169497083507941,-6.66710738366707
"OR2T3 /// OR2T34",-0.0484714285714287,3.00282755102041,-1.51687059258519,0.130906947338634,0.169497083507941,-6.66715149067405
"OR3A3",-0.0487479591836704,3.04509540816327,-1.51671802564824,0.13094546316242,0.169535995833565,-6.6673810173781
"CARKD",0.0940642857142908,7.97340765306122,1.51627236423857,0.131058021981104,0.169670760911688,-6.66805135586795
"LOC100128816",-0.220964285714289,6.34957193877551,-1.51610472976759,0.131100380273163,0.169714631212425,-6.66830345227964
"LOC441178",0.0476816326530596,2.62919591836735,1.51541314215137,0.131275245449497,0.169930020166049,-6.66934320561001
"ZNF578",-0.0425520408163274,2.551875,-1.51423238247991,0.131574216898694,0.170306021007401,-6.67111732367518
"ACPT",-0.0521989795918367,2.61475255102041,-1.51395710033867,0.131643995446968,0.170385331489153,-6.67153074711914
"ADAM21",0.0392744897959205,2.52271683673469,1.51378062082958,0.131688744694011,0.170432238675309,-6.67179574844793
"C9orf170",-0.0397918367346914,2.2816693877551,-1.51306658091291,0.131869922395194,0.170655694789594,-6.67286764148991
"GUCY2D",-0.0434530612244903,2.71789285714286,-1.51248504372636,0.132017623131764,0.170835801576037,-6.67374026078747
"BTG2",-0.150356122448978,9.65228010204082,-1.51240922603538,0.132036889072997,0.1708496963441,-6.67385400405075
"SLC38A9",-0.08551836734694,7.05288979591837,-1.51205926314826,0.132125846167924,0.170953760658918,-6.67437895339217
"BPGM",0.0771989795918344,4.95135459183673,1.51125324814003,0.132330905156265,0.171208022668268,-6.67558753598738
"FAM167B",0.0583581632653094,3.46179234693878,1.51069848489374,0.132472187225434,0.171379743408919,-6.676419012282
"SLC25A41",-0.0345969387755103,2.16670765306122,-1.51023993759667,0.132589054730407,0.171519858802418,-6.67710605545645
"C17orf72",-0.0456071428571403,2.56341683673469,-1.50972362945274,0.132720739711603,0.171679123047881,-6.67787939803193
"DCHS2",-0.0494265306122448,2.57305204081633,-1.5095377854622,0.132768164402193,0.171729380001881,-6.67815769777238
"GRID2",-0.0442020408163266,2.52161020408163,-1.50872161023913,0.132976597033927,0.171987873224911,-6.67937951667651
